控<br>コウ<br>ひか.える、 ひか.え<br>	withdraw, draw in, hold back, refrain from, be moderate
攻<br>コウ<br>せ.める、 おさむ<br>	aggression, attack
更<br>コウ<br>さら、 さら.に、 ふ.ける、 ふ.かす<br>	grow late, night watch, sit up late, of course
梗<br>コウ、 キョウ<br>ふさぐ、 やまにれ、 おおむね<br>	for the most part, close up
江<br>コウ<br>え、 くん、 とうみ、 み、 りえ<br>	creek, inlet, bay
洪<br>コウ<br>ほん<br>	deluge, flood, vast
溝<br>コウ<br>みぞ、 どぶ<br>	gutter, ditch, sewer, drain, 10**32
甲<br>コウ、 カン、 カ<br>きのえ、 かぶと、 き、 まさ、 まさる<br>	armor, high (voice), A grade, first class, former, instep, carapace
硬<br>コウ<br>かた.い<br>	stiff, hard
稿<br>コウ<br>わら、 したがき<br>	draft, copy, manuscript, straw
絞<br>コウ<br>しぼ.る、 し.める、 し.まる<br>	strangle, constrict, wring
綱<br>コウ<br>つな<br>	hawser, class (genus), rope, cord, cable
肯<br>コウ<br>がえんじ.る<br>	agreement, consent, comply with
荒<br>コウ<br>あら.い、 あら-、 あ.れる、 あ.らす、 すさ.む、 ら<br>	laid waste, rough, rude, wild
衡<br>コウ<br>ひら<br>	equilibrium, measuring rod, scale
貢<br>コウ、 ク<br>みつ.ぐ<br>	tribute, support, finance
購<br>コウ<br><br>	subscription, buy
郊<br>コウ<br><br>	outskirts, suburbs, rural area
酵<br>コウ<br><br>	fermentation
項<br>コウ<br>うなじ<br>	paragraph, nape of neck, clause, item, term (expression)
香<br>コウ、 キョウ<br>か、 かお.り、 かお.る、 こ、 こお、 ひゃん、 よし<br>	incense, smell, perfume
剛<br>ゴウ<br>かた、 こう、 ご、 たか、 たけ、 たけし、 つよ、 つよし、 ひさ、 まさ、 よし<br>	sturdy, strength
拷<br>ゴウ<br><br>	torture, beat
豪<br>ゴウ<br>えら.い、 こう、 ご、 すぐる、 たけ、 たけし、 ひで、 まさる<br>	overpowering, great, powerful, excelling, Australia
克<br>コク<br>か.つ、 かつ、 まさる、 よし<br>	overcome, kindly, skillfully
酷<br>コク<br>ひど.い<br>	cruel, severe, atrocious, unjust
獄<br>ゴク<br><br>	prison, jail
腰<br>ヨウ<br>こし、 うすぐ<br>	loins, hips, waist, low wainscoting
込<br><br>こ.む、 こ.み、 こ.める、 こみ、 ごめ<br>	crowded, mixture, in bulk, included, (kokuji)
頃<br>ケイ、 キョウ<br>ころ、 ごろ、 しばら.く、 ころも<br>	time, about, toward
墾<br>コン<br><br>	ground-breaking, open up farmland
婚<br>コン<br><br>	marriage
恨<br>コン<br>うら.む、 うら.めしい<br>	regret, bear a grudge, resentment, malice, hatred
懇<br>コン<br>ねんご.ろ<br>	sociable, kind, courteous, hospitable, cordial
昆<br>コン<br><br>	descendants, elder brother, insect
痕<br>コン<br>あと<br>	mark, foot print
紺<br>コン<br><br>	dark blue, navy
魂<br>コン<br>たましい、 たま<br>	soul, spirit
佐<br>サ<br>すけ<br>	assistant, help
唆<br>サ<br>そそ.る、 そそのか.す<br>	tempt, seduce, instigate, promote
沙<br>サ、 シャ<br>すな、 よなげる<br>	sand
詐<br>サ<br>いつわ.る<br>	lie, falsehood, deceive, pretend
鎖<br>サ<br>くさり、 とざ.す<br>	chain, irons, connection
挫<br>ザ、 サ<br>くじ.く、 くじ.ける<br>	crush, break, sprain, discourage
債<br>サイ<br><br>	bond, loan, debt
催<br>サイ<br>もよう.す、 もよお.す<br>	sponsor, hold (a meeting), give (a dinner)
塞<br>ソク、 サイ<br>ふさ.ぐ、 とりで、 み.ちる<br>	close, shut, cover, block, obstruct
宰<br>サイ<br>ただ<br>	superintend, manager, rule
彩<br>サイ<br>いろど.る、 あや、 さ、 さえ、 つや<br>	coloring, paint, makeup
栽<br>サイ<br><br>	plantation, planting
歳<br>サイ、 セイ<br>とし、 とせ、 よわい<br>	year-end, age, occasion, opportunity
采<br>サイ<br>と.る、 いろどり<br>	dice, form, appearance, take, coloring
砕<br>サイ<br>くだ.く、 くだ.ける<br>	smash, break, crush, familiar, popular
斎<br>サイ<br>とき、 つつし.む、 ものいみ、 い.む、 いわ.う、 いつ.く、 いつき、 さえ、 ひとし、 いつ、 きよ、 ただ、 とき、 よし<br>	purification, Buddhist food, room, worship, avoid, alike
載<br>サイ<br>の.せる、 の.る、 とし、 のり<br>	ride, board, get on, place, spread, 10**44
剤<br>ザイ、 スイ、 セイ<br>かる、 けず.る<br>	dose, medicine, drug
阪<br>ハン<br>さか<br>	heights, slope
咲<br>ショウ<br>さ.く、 さ、 さき<br>	blossom, bloom
崎<br>キ<br>さき、 さい、 みさき<br>	promontory, cape, spit
埼<br>キ<br>さき、 さい、 みさき<br>	cape, spit, promontory
削<br>サク<br>けず.る、 はつ.る、 そ.ぐ、 げ<br>	plane, sharpen, whittle, pare
搾<br>サク<br>しぼ.る<br>	squeeze
柵<br>サク、 サン<br>しがら.む、 しがらみ、 とりで、 やらい、 ませ、 やな<br>	stockade, fence, weir, entwine around
索<br>サク<br><br>	cord, rope
錯<br>サク、 シャク<br><br>	confused, mix, be in disorder
拶<br>サツ<br>せま.る<br>	be imminent
撮<br>サツ<br>と.る、 つま.む<br>	snapshot, take pictures
擦<br>サツ<br>す.る、 す.れる、 こす.る、 こす.れる<br>	grate, rub, scratch, scrape, chafe, scour
傘<br>サン<br>かさ<br>	umbrella
惨<br>サン、 ザン<br>みじ.め、 いた.む、 むご.い<br>	wretched, disaster, cruelty, harsh
桟<br>サン、 セン<br>かけはし、 さ<br>	scaffold, cleat, frame, jetty, bolt (door)
斬<br>ザン、 サン、 セン、 ゼン<br>き.る<br>	beheading, kill, murder
暫<br>ザン<br>しばら.く<br>	temporarily, a while, moment, long time
伺<br>シ<br>うかが.う<br>	pay respects, visit, ask, inquire, question, implore
刺<br>シ<br>さ.す、 さ.さる、 さ.し、 さし、 とげ<br>	thorn, pierce, stab, prick, sting, calling card
嗣<br>シ<br>あき、 つかさ、 つぎ、 つぐ、 ひで<br>	heir, succeed
施<br>シ、 セ<br>ほどこ.す<br>	alms, apply bandages, administer first-aid
旨<br>シ<br>むね、 うま.い<br>	delicious, relish, show a liking for, purport, will, clever, expert
祉<br>シ<br><br>	welfare, happiness
紫<br>シ<br>むらさき、 さい、 ゆかり<br>	purple, violet
肢<br>シ<br><br>	limb, arms & legs
脂<br>シ<br>あぶら<br>	fat, grease, tallow, lard, rosin, gum, tar
諮<br>シ<br>はか.る<br>	consult with
賜<br>シ<br>たまわ.る、 たま.う、 たも.う<br>	grant, gift, boon, results
雌<br>シ<br>め-、 めす、 めん<br>	feminine, female
侍<br>ジ、 シ<br>さむらい、 はべ.る、 かみ<br>	waiter, samurai, wait upon, serve
慈<br>ジ<br>いつく.しむ、 しげ、 ちか、 めぐみ、 よし<br>	mercy
滋<br>ジ<br>し、 しげ、 しげる<br>	nourishing, more & more, be luxuriant, planting, turbidity
璽<br>ジ<br><br>	emperor's seal
鹿<br>ロク<br>しか、 か、 しし<br>	deer
軸<br>ジク<br><br>	axis, pivot, stem, stalk, counter for book scrolls
叱<br>シツ、 シチ<br>しか.る<br>	scold, reprove
執<br>シツ、 シュウ<br>と.る、 し<br>	tenacious, take hold, grasp, take to heart
嫉<br>シツ<br>そね.む、 ねた.む、 にく.む<br>	jealous, envy
湿<br>シツ、 シュウ<br>しめ.る、 しめ.す、 うるお.う、 うるお.す<br>	damp, wet, moist
漆<br>シツ<br>うるし、 うる<br>	lacquer, varnish, seven
疾<br>シツ<br>はや.い<br>	rapidly
芝<br>シ<br>しば、 こげ、 しは<br>	turf, lawn
赦<br>シャ<br><br>	pardon, forgiveness
斜<br>シャ<br>なな.め、 はす<br>	diagonal, slanting, oblique
煮<br>シャ<br>に.る、 に.える、 に.やす<br>	boil, cook
遮<br>シャ<br>さえぎ.る<br>	intercept, interrupt, obstruct
蛇<br>ジャ、 ダ、 イ、 ヤ<br>へび、 あぶ、 み<br>	snake, serpent, hard drinker
邪<br>ジャ<br>よこし.ま<br>	wicked, injustice, wrong
爵<br>シャク<br><br>	baron, peerage, court rank
酌<br>シャク<br>く.む<br>	bar-tending, serving sake, the host, draw (water), ladle, scoop, pump
釈<br>シャク、 セキ<br>とく、 す.てる、 ゆる.す、 しゃ<br>	explanation
寂<br>ジャク、 セキ<br>さび、 さび.しい、 さび.れる、 さみ.しい<br>	loneliness, quietly, mellow, mature, death of a priest
朱<br>シュ<br>あけ、 あ、 あか、 あき、 す<br>	vermilion, cinnabar, scarlet, red, bloody
殊<br>シュ<br>こと<br>	particularly, especially, exceptionally
狩<br>シュ<br>か.る、 か.り、 かり<br>	hunt, raid, gather
珠<br>シュ<br>たま、 す、 とも、 ま、 み<br>	pearl, gem, jewel
腫<br>シュ、 ショウ<br>は.れる、 は.れ、 は.らす、 く.む、 はれもの<br>	tumor, swelling
趣<br>シュ<br>おもむき、 おもむ.く<br>	gist, proceed to, tend, become
儒<br>ジュ<br><br>	Confucian
呪<br>ジュ、 シュ、 シュウ、 ズ<br>まじな.う、 のろ.い、 まじな.い、 のろ.う<br>	spell, curse, charm, malediction
寿<br>ジュ、 ス、 シュウ<br>ことぶき、 ことぶ.く、 ことほ.ぐ、 かず、 じ、 じゅう、 すっ、 すみ、 とし、 としかつ、 なが、 のぶ、 のり、 ひさ、 ひさし、 やす<br>	longevity, congratulations, one's natural life
需<br>ジュ<br><br>	demand, request, need
囚<br>シュウ<br>とら.われる<br>	captured, criminal, arrest, catch
愁<br>シュウ<br>うれ.える、 うれ.い<br>	distress, grieve, lament, be anxious
秀<br>シュウ<br>ひい.でる、 しゅ、 しょう、 ひで、 ひでし、 ほ<br>	excel, excellence, beauty, surpass
臭<br>シュウ<br>くさ.い、 にお.う、 にお.い<br>	stinking, ill-smelling, suspicious looking, odor, savor, fragrance, be fragrant, stink, glow, be bright
舟<br>シュウ<br>ふね、 ふな-<br>	boat, ship
襲<br>シュウ<br>おそ.う、 かさ.ね、 そい<br>	attack, advance on, succeed to, pile, heap
蹴<br>シュク、 シュウ<br>け.る<br>	kick
酬<br>シュウ、 シュ、 トウ<br>むく.いる<br>	repay, reward, retribution
醜<br>シュウ<br>みにく.い、 しこ<br>	ugly, unclean, shame, bad looking
充<br>ジュウ<br>あ.てる、 み.たす、 あつ、 のぶ、 まさ、 みち、 みつ、 よし<br>	allot, fill
柔<br>ジュウ、 ニュウ<br>やわ.らか、 やわ.らかい、 やわ、 やわ.ら、 とお<br>	tender, weakness, gentleness, softness
汁<br>ジュウ<br>しる、 つゆ<br>	soup, juice, broth, sap, gravy, pus
渋<br>ジュウ、 シュウ<br>しぶ、 しぶ.い、 しぶ.る<br>	astringent, hesitate, reluctant, have diarrhea
獣<br>ジュウ<br>けもの、 けだもの<br>	animal, beast
銃<br>ジュウ<br>つつ<br>	gun, arms
叔<br>シュク<br>よし<br>	uncle, youth
淑<br>シュク<br>しと.やか、 すく、 とし、 よし<br>	graceful, gentle, pure
粛<br>シュク、 スク<br>つつし.む<br>	solemn, quietly, softly
塾<br>ジュク<br><br>	cram school, private school
俊<br>シュン<br>すぐる、 とし<br>	sagacious, genius, excellence
瞬<br>シュン<br>またた.く、 まじろ.ぐ<br>	wink, blink, twinkle
准<br>ジュン<br><br>	quasi-, semi-, associate
循<br>ジュン<br><br>	sequential, fellow
旬<br>ジュン、 シュン<br><br>	decameron, 10day period, season (for specific products
殉<br>ジュン<br><br>	martyrdom, follow by resigning
潤<br>ジュン<br>うるお.う、 うるお.す、 うる.む、 めぐみ<br>	wet, be watered, profit by, receive benefits, favor, charm, steep
盾<br>ジュン<br>たて<br>	shield, escutcheon, pretext
巡<br>ジュン<br>めぐ.る、 めぐ.り<br>	patrol, go around, circumference
遵<br>ジュン<br><br>	abide by, follow, obey, learn
庶<br>ショ<br><br>	commoner, all, bastard
緒<br>ショ、 チョ<br>お、 いとぐち、 ほ<br>	thong, beginning, inception, end, cord, strap
叙<br>ジョ<br>つい.ず、 ついで<br>	confer, relate, narrate, describe
徐<br>ジョ<br>おもむ.ろに<br>	gradually, slowly, deliberately, gently
償<br>ショウ<br>つぐな.う<br>	reparation, make up for, recompense, redeem
匠<br>ショウ<br>たくみ<br>	artisan, workman, carpenter
升<br>ショウ<br>ます、 のぼる<br>	measuring box, 1.8 liter
召<br>ショウ<br>め.す<br>	seduce, call, send for, wear, put on, ride in, buy, eat, drink, catch (cold)
奨<br>ショウ、 ソウ<br>すす.める、 まさし<br>	exhort, urge, encourage
宵<br>ショウ<br>よい<br>	wee hours, evening, early night
尚<br>ショウ<br>なお、 たか、 たかし、 ないし、 なり、 ひさ、 ひさし<br>	esteem, furthermore, still, yet
床<br>ショウ<br>とこ、 ゆか<br>	bed, counter for beds, floor, padding, tatami
彰<br>ショウ<br>あき、 あきら<br>	patent, clear
抄<br>ショウ<br>さ、 り<br>	extract, selection, summary, copy, spread thin
掌<br>ショウ<br>てのひら、 たなごころ<br>	manipulate, rule, administer, conduct, palm of hand
昇<br>ショウ<br>のぼ.る、 しゅう、 のり<br>	rise up
晶<br>ショウ<br>あ、 あき、 あきら、 ひかり、 まさ<br>	sparkle, clear, crystal
沼<br>ショウ<br>ぬま<br>	marsh, lake, bog, swamp, pond
渉<br>ショウ<br>わた.る、 えん<br>	ford, ferry, port
焦<br>ショウ<br>こ.げる、 こ.がす、 こ.がれる、 あせ.る<br>	char, hurry, impatient, irritate, burn, scorch, singe
症<br>ショウ<br><br>	symptoms, illness
硝<br>ショウ<br><br>	nitrate, saltpeter
礁<br>ショウ<br><br>	reef, sunken rock
祥<br>ショウ<br>さいわ.い、 きざ.し、 よ.い、 つまび.らか、 あき、 さか、 さち、 ひろ、 まさ、 やす、 ゆき、 よし、 あきら、 さき、 さむ、 ただ、 なか、 なが<br>	auspicious, happiness, blessedness, good omen, good fortune
称<br>ショウ<br>たた.える、 とな.える、 あ.げる、 かな.う、 はか.り、 はか.る、 ほめ.る、 ね<br>	appellation, praise, admire, name, title, fame
粧<br>ショウ<br>さ<br>	cosmetics, adorn (one's person)
紹<br>ショウ<br>つぐ<br>	introduce, inherit, help
肖<br>ショウ<br>あやか.る<br>	resemblance
衝<br>ショウ<br>つ.く<br>	collide, brunt, highway, opposition (astronomy), thrust, pierce, stab, prick
訟<br>ショウ<br><br>	sue, accuse
詔<br>ショウ<br>みことのり、 さとし、 のり<br>	imperial edict
詳<br>ショウ<br>くわ.しい、 つまび.らか、 よし<br>	detailed, full, minute, accurate, well-informed
鐘<br>ショウ<br>かね<br>	bell, gong, chimes
丈<br>ジョウ<br>たけ、 だけ、 とも、 ますら<br>	length, 10feet, measure, Mr., Ms., height, stature, all (one has), only, that's all, merely
冗<br>ジョウ<br><br>	superfluous, uselessness
剰<br>ジョウ<br>あまつさえ、 あま.り、 あま.る<br>	surplus, besides
壌<br>ジョウ<br>つち<br>	lot, earth, soil
嬢<br>ジョウ<br>むすめ<br>	lass, girl, Miss, daughter
浄<br>ジョウ、 セイ<br>きよ.める、 きよ.い<br>	clean, purify, cleanse, exorcise, Manchu Dynasty
畳<br>ジョウ、 チョウ<br>たた.む、 たたみ、 かさ.なる<br>	tatami mat, counter for tatami mats, fold, shut up, do away with
譲<br>ジョウ<br>ゆず.る、 ゆずり<br>	defer, turnover, transfer, convey
醸<br>ジョウ<br>かも.す<br>	brew, cause
錠<br>ジョウ<br><br>	lock, fetters, shackles
嘱<br>ショク<br>しょく.する、 たの.む<br>	entrust, request, send a message
飾<br>ショク<br>かざ.る、 かざ.り、 しか<br>	decorate, ornament, adorn, embellish
拭<br>ショク、 シキ<br>ぬぐ.う、 ふ.く<br>	wipe, mop, swab
殖<br>ショク<br>ふ.える、 ふ.やす、 うえ、 え、 げ<br>	augment, increase, multiply, raise
触<br>ショク<br>ふ.れる、 さわ.る、 さわ<br>	contact, touch, feel, hit, proclaim, announce, conflict
辱<br>ジョク<br>はずかし.める<br>	embarrass, humiliate, shame
尻<br>コウ<br>しり、 がみ<br>	buttocks, hips, butt, rear, ass
伸<br>シン<br>の.びる、 の.ばす、 の.べる、 の.す、 のぶ、 よぼる<br>	expand, stretch, extend, lengthen, increase
侵<br>シン<br>おか.す<br>	encroach, invade, raid, trespass, violate
唇<br>シン<br>くちびる<br>	lips
娠<br>シン<br><br>	with child, pregnancy
寝<br>シン<br>ね.る、 ね.かす、 い.ぬ、 みたまや、 や.める<br>	lie down, sleep, rest, bed, remain unsold
審<br>シン<br>つまび.らか、 つぶさ.に、 あきら<br>	hearing, judge, trial
慎<br>シン<br>つつし.む、 つつし、 つつし.み、 ちか、 のり、 まこと、 みつ<br>	humility, be careful, discrete, prudent
振<br>シン<br>ふ.る、 ぶ.る、 ふ.り、 ふ.るう、 ふり<br>	shake, wave, wag, swing
浸<br>シン<br>ひた.す、 ひた.る<br>	immersed, soak, dip, steep, moisten, wet, dunk
紳<br>シン<br>まこと<br>	sire, good belt, gentleman
芯<br>シン<br><br>	wick
薪<br>シン<br>たきぎ、 まき<br>	fuel, firewood, kindling
診<br>シン<br>み.る<br>	checkup, seeing, diagnose, examine
辛<br>シン<br>から.い、 つら.い、 かのと<br>	spicy, bitter, hot, acrid
